index,stid,Time,Air pressure (upper boom),Air temperature (upper boom),Relative humidity (upper boom),Relative humidity (upper boom) - corrected,Specific humidity (upper boom),Wind speed (upper boom),Wind from direction (upper boom),Downwelling shortwave radiation,Downwelling shortwave radiation - corrected,Upwelling shortwave radiation,Upwelling shortwave radiation - corrected,Albedo,Downwelling longwave radiation,Upwelling longwave radiation,Cloud cover,Surface temperature,Latent heat flux (upper boom),Sensible heat flux (upper boom),Upper boom height,Stake height,Depth of pressure transducer in ice,Depth of pressure transducer in ice - corrected,Precipitation (upper boom) (cumulative solid & liquid),Precipitation (upper boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 1,Ice temperature at sensor 2,Ice temperature at sensor 3,Ice temperature at sensor 4,Ice temperature at sensor 5,Ice temperature at sensor 6,Ice temperature at sensor 7,Ice temperature at sensor 8,Tilt to east,Tilt to north,Station rotation from true North,Latitude,Longitude,Altitude,GPS time,Height of EGM96 geoid over WGS84 ellipsoid,GeoUnit,GPS horizontal dillution of precision (HDOP),GPS number of satellites,Quality,Battery voltage,,Battery voltage (sample start),Fan current (upper boom),Frequency of vibrating wire in precipitation gauge,Logger temperature,Radiation sensor temperature,latitude from modem (email text),longitude from modem (email text),Surface height 1,Surface height 1,z_surf_1_adj_flag,z_surf_2_adj_flag,Surface height from combined measurements,Depth of ice temperature measurement 1,Depth of ice temperature measurement 2,Depth of ice temperature measurement 3,Depth of ice temperature measurement 4,Depth of ice temperature measurement 5,Depth of ice temperature measurement 6,Depth of ice temperature measurement 7,Depth of ice temperature measurement 8,Ice temperature interpolated at 10 m depth,Air pressure (lower boom),Air temperature (lower boom),Relative humidity (lower boom),Relative humidity (lower boom) - corrected,Specific humidity (lower boom),Wind speed (lower boom),Wind from direction (lower boom),Latent heat flux (lower boom),Sensible heat flux (lower boom),Lower boom height,Precipitation (lower boom) (cumulative solid & liquid),Precipitation (lower boom) (cumulative solid & liquid) – corrected,Ice temperature at sensor 9,Ice temperature at sensor 10,Ice temperature at sensor 11,Fan current (lower boom),Depth of ice temperature measurement 9,Depth of ice temperature measurement 10,Depth of ice temperature measurement 11,z_pt_cor_adj_flag,Ice surface height adjusted for maintenance,Surface height adjusted for maintenance 1,Surface height adjusted for maintenance,Datetime,year,month,date,DayOfYear,DayOfCentury,season,day,hour
1538,LYN_L,2021-11-04 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819,1.705,2.705,3.705,4.705,5.705,6.705,7.705,10.705,,,,,,,,,,,,,,,,,,,,,,-1.168,0.826,0.813,2021-11-04 02:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1539,LYN_L,2021-11-04 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819,1.704,2.704,3.704,4.704,5.704,6.704,7.704,10.704,,,,,,,,,,,,,,,,,,,,,,-1.169,0.825,0.812,2021-11-04 03:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1540,LYN_L,2021-11-04 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818,1.704,2.704,3.704,4.704,5.704,6.704,7.704,10.704,,,,,,,,,,,,,,,,,,,,,,-1.169,0.825,0.811,2021-11-04 04:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1541,LYN_L,2021-11-04 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817,1.703,2.703,3.703,4.703,5.703,6.703,7.703,10.703,,,,,,,,,,,,,,,,,,,,,,-1.169,0.824,0.81,2021-11-04 05:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1542,LYN_L,2021-11-04 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817,1.703,2.703,3.703,4.703,5.703,6.703,7.703,10.703,,,,,,,,,,,,,,,,,,,,,,-1.17,0.824,0.81,2021-11-04 06:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1543,LYN_L,2021-11-04 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816,1.702,2.702,3.702,4.702,5.702,6.702,7.702,10.702,,,,,,,,,,,,,,,,,,,,,,-1.17,0.824,0.809,2021-11-04 07:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1544,LYN_L,2021-11-04 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816,1.701,2.701,3.701,4.701,5.701,6.701,7.701,10.701,,,,,,,,,,,,,,,,,,,,,,-1.17,0.823,0.808,2021-11-04 08:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1545,LYN_L,2021-11-04 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815,1.701,2.701,3.701,4.701,5.701,6.701,7.701,10.701,,,,,,,,,,,,,,,,,,,,,,-1.171,0.823,0.807,2021-11-04 09:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1546,LYN_L,2021-11-04 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815,1.7,2.7,3.7,4.7,5.7,6.7,7.7,10.7,,,,,,,,,,,,,,,,,,,,,,-1.171,0.823,0.806,2021-11-04 10:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1547,LYN_L,2021-11-04 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814,1.7,2.7,3.7,4.7,5.7,6.7,7.7,10.7,,,,,,,,,,,,,,,,,,,,,,-1.171,0.822,0.806,2021-11-04 11:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1548,LYN_L,2021-11-04 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813,1.699,2.699,3.699,4.699,5.699,6.699,7.699,10.699,,,,,,,,,,,,,,,,,,,,,,-1.172,0.822,0.805,2021-11-04 12:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1549,LYN_L,2021-11-04 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813,1.699,2.699,3.699,4.699,5.699,6.699,7.699,10.699,,,,,,,,,,,,,,,,,,,,,,-1.172,0.822,0.804,2021-11-04 13:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1550,LYN_L,2021-11-04 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812,1.698,2.698,3.698,4.698,5.698,6.698,7.698,10.698,,,,,,,,,,,,,,,,,,,,,,-1.172,0.821,0.803,2021-11-04 14:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1551,LYN_L,2021-11-04 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812,1.697,2.697,3.697,4.697,5.697,6.697,7.697,10.697,,,,,,,,,,,,,,,,,,,,,,-1.173,0.821,0.802,2021-11-04 15:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1552,LYN_L,2021-11-04 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811,1.697,2.697,3.697,4.697,5.697,6.697,7.697,10.697,,,,,,,,,,,,,,,,,,,,,,-1.173,0.821,0.802,2021-11-04 16:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1553,LYN_L,2021-11-04 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811,1.696,2.696,3.696,4.696,5.696,6.696,7.696,10.696,,,,,,,,,,,,,,,,,,,,,,-1.173,0.82,0.801,2021-11-04 17:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1554,LYN_L,2021-11-04 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,1.696,2.696,3.696,4.696,5.696,6.696,7.696,10.696,,,,,,,,,,,,,,,,,,,,,,-1.174,0.82,0.8,2021-11-04 18:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1555,LYN_L,2021-11-04 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809,1.695,2.695,3.695,4.695,5.695,6.695,7.695,10.695,,,,,,,,,,,,,,,,,,,,,,-1.174,0.82,0.799,2021-11-04 19:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1556,LYN_L,2021-11-04 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.809,1.695,2.695,3.695,4.695,5.695,6.695,7.695,10.695,,,,,,,,,,,,,,,,,,,,,,-1.174,0.819,0.799,2021-11-04 20:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1557,LYN_L,2021-11-04 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808,1.694,2.694,3.694,4.694,5.694,6.694,7.694,10.694,,,,,,,,,,,,,,,,,,,,,,-1.175,0.819,0.798,2021-11-04 21:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1558,LYN_L,2021-11-04 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808,1.693,2.693,3.693,4.693,5.693,6.693,7.693,10.693,,,,,,,,,,,,,,,,,,,,,,-1.175,0.818,0.797,2021-11-04 22:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1559,LYN_L,2021-11-04 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.807,1.693,2.693,3.693,4.693,5.693,6.693,7.693,10.693,,,,,,,,,,,,,,,,,,,,,,-1.175,0.818,0.796,2021-11-04 23:00:00+00:00,2021,November,2021-11-04,308,737608,Autumn,04,Nov
1560,LYN_L,2021-11-05 00:00:00+00:00,936.0,-4.58,82.8,86.558,2.397,3.677,193.2,10.64,0.0,11.85,0.0,,290.237,285.585,0.95,-6.781,3.489,25.995,1.641,1.655,8.844,9.442,,,-3.116,-2.263,-1.694,-1.608,-1.483,,,,-2.894,7.611,,69.319,-53.544,537.1,235934.0,,,1.03,,,12.78,,,125.9,,,-5.287,,,0.959,-0.655,,,0.807,1.692,2.692,3.692,4.692,5.692,6.692,7.692,10.692,,,,,,,,,,,,,,,,,,,,,,-1.176,0.818,0.795,2021-11-05 00:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1561,LYN_L,2021-11-05 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.805,1.691,2.691,3.691,4.691,5.691,6.691,7.691,10.691,,,,,,,,,,,,,,,,,,,,,,-1.179,0.817,0.794,2021-11-05 01:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1562,LYN_L,2021-11-05 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804,1.69,2.69,3.69,4.69,5.69,6.69,7.69,10.69,,,,,,,,,,,,,,,,,,,,,,-1.182,0.816,0.793,2021-11-05 02:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1563,LYN_L,2021-11-05 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803,1.689,2.689,3.689,4.689,5.689,6.689,7.689,10.689,,,,,,,,,,,,,,,,,,,,,,-1.185,0.815,0.791,2021-11-05 03:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1564,LYN_L,2021-11-05 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.802,1.688,2.688,3.688,4.688,5.688,6.688,7.688,10.688,,,,,,,,,,,,,,,,,,,,,,-1.188,0.814,0.79,2021-11-05 04:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1565,LYN_L,2021-11-05 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.801,1.686,2.686,3.686,4.686,5.686,6.686,7.686,10.686,,,,,,,,,,,,,,,,,,,,,,-1.191,0.813,0.789,2021-11-05 05:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1566,LYN_L,2021-11-05 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.799,1.685,2.685,3.685,4.685,5.685,6.685,7.685,10.685,,,,,,,,,,,,,,,,,,,,,,-1.194,0.812,0.787,2021-11-05 06:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1567,LYN_L,2021-11-05 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.798,1.684,2.684,3.684,4.684,5.684,6.684,7.684,10.684,,,,,,,,,,,,,,,,,,,,,,-1.197,0.811,0.786,2021-11-05 07:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1568,LYN_L,2021-11-05 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797,1.683,2.683,3.683,4.683,5.683,6.683,7.683,10.683,,,,,,,,,,,,,,,,,,,,,,-1.2,0.81,0.785,2021-11-05 08:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1569,LYN_L,2021-11-05 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796,1.682,2.682,3.682,4.682,5.682,6.682,7.682,10.682,,,,,,,,,,,,,,,,,,,,,,-1.204,0.809,0.783,2021-11-05 09:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1570,LYN_L,2021-11-05 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795,1.681,2.681,3.681,4.681,5.681,6.681,7.681,10.681,,,,,,,,,,,,,,,,,,,,,,-1.207,0.808,0.782,2021-11-05 10:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1571,LYN_L,2021-11-05 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794,1.679,2.679,3.679,4.679,5.679,6.679,7.679,10.679,,,,,,,,,,,,,,,,,,,,,,-1.21,0.807,0.781,2021-11-05 11:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1572,LYN_L,2021-11-05 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792,1.678,2.678,3.678,4.678,5.678,6.678,7.678,10.678,,,,,,,,,,,,,,,,,,,,,,-1.213,0.806,0.779,2021-11-05 12:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1573,LYN_L,2021-11-05 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.791,1.677,2.677,3.677,4.677,5.677,6.677,7.677,10.677,,,,,,,,,,,,,,,,,,,,,,-1.216,0.804,0.778,2021-11-05 13:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1574,LYN_L,2021-11-05 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,1.676,2.676,3.676,4.676,5.676,6.676,7.676,10.676,,,,,,,,,,,,,,,,,,,,,,-1.219,0.803,0.777,2021-11-05 14:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1575,LYN_L,2021-11-05 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789,1.675,2.675,3.675,4.675,5.675,6.675,7.675,10.675,,,,,,,,,,,,,,,,,,,,,,-1.222,0.802,0.775,2021-11-05 15:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1576,LYN_L,2021-11-05 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788,1.673,2.673,3.673,4.673,5.673,6.673,7.673,10.673,,,,,,,,,,,,,,,,,,,,,,-1.225,0.801,0.774,2021-11-05 16:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1577,LYN_L,2021-11-05 17:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787,1.672,2.672,3.672,4.672,5.672,6.672,7.672,10.672,,,,,,,,,,,,,,,,,,,,,,-1.228,0.8,0.773,2021-11-05 17:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1578,LYN_L,2021-11-05 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785,1.671,2.671,3.671,4.671,5.671,6.671,7.671,10.671,,,,,,,,,,,,,,,,,,,,,,-1.232,0.799,0.771,2021-11-05 18:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1579,LYN_L,2021-11-05 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784,1.67,2.67,3.67,4.67,5.67,6.67,7.67,10.67,,,,,,,,,,,,,,,,,,,,,,-1.235,0.798,0.77,2021-11-05 19:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1580,LYN_L,2021-11-05 20:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783,1.669,2.669,3.669,4.669,5.669,6.669,7.669,10.669,,,,,,,,,,,,,,,,,,,,,,-1.238,0.797,0.769,2021-11-05 20:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1581,LYN_L,2021-11-05 21:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,1.668,2.668,3.668,4.668,5.668,6.668,7.668,10.668,,,,,,,,,,,,,,,,,,,,,,-1.241,0.796,0.767,2021-11-05 21:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1582,LYN_L,2021-11-05 22:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,1.666,2.666,3.666,4.666,5.666,6.666,7.666,10.666,,,,,,,,,,,,,,,,,,,,,,-1.244,0.795,0.766,2021-11-05 22:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1583,LYN_L,2021-11-05 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779,1.665,2.665,3.665,4.665,5.665,6.665,7.665,10.665,,,,,,,,,,,,,,,,,,,,,,-1.247,0.794,0.765,2021-11-05 23:00:00+00:00,2021,November,2021-11-05,309,737609,Autumn,05,Nov
1584,LYN_L,2021-11-06 00:00:00+00:00,945.0,-6.894,79.5,85.001,1.911,2.199,248.0,4.604,0.0,7.356,0.0,,275.629,260.423,0.903,-12.938,4.461,16.087,1.666,1.687,8.854,9.367,,,-3.086,-2.301,-1.722,-1.636,-1.51,,,,-2.862,7.633,,69.319,-53.544,540.3,235934.0,,,0.92,,,12.77,,,120.8,,,-7.851,,,0.934,-0.687,,,0.778,1.664,2.664,3.664,4.664,5.664,6.664,7.664,10.664,,,,,,,,,,,,,,,,,,,,,,-1.25,0.793,0.763,2021-11-06 00:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1585,LYN_L,2021-11-06 01:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779,1.664,2.664,3.664,4.664,5.664,6.664,7.664,10.664,,,,,,,,,,,,,,,,,,,,,,-1.249,0.794,0.764,2021-11-06 01:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1586,LYN_L,2021-11-06 02:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779,1.665,2.665,3.665,4.665,5.665,6.665,7.665,10.665,,,,,,,,,,,,,,,,,,,,,,-1.249,0.794,0.764,2021-11-06 02:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1587,LYN_L,2021-11-06 03:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779,1.665,2.665,3.665,4.665,5.665,6.665,7.665,10.665,,,,,,,,,,,,,,,,,,,,,,-1.248,0.794,0.764,2021-11-06 03:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1588,LYN_L,2021-11-06 04:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779,1.665,2.665,3.665,4.665,5.665,6.665,7.665,10.665,,,,,,,,,,,,,,,,,,,,,,-1.247,0.795,0.764,2021-11-06 04:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1589,LYN_L,2021-11-06 05:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1.665,2.665,3.665,4.665,5.665,6.665,7.665,10.665,,,,,,,,,,,,,,,,,,,,,,-1.246,0.795,0.764,2021-11-06 05:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1590,LYN_L,2021-11-06 06:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1.666,2.666,3.666,4.666,5.666,6.666,7.666,10.666,,,,,,,,,,,,,,,,,,,,,,-1.246,0.795,0.764,2021-11-06 06:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1591,LYN_L,2021-11-06 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1.666,2.666,3.666,4.666,5.666,6.666,7.666,10.666,,,,,,,,,,,,,,,,,,,,,,-1.245,0.796,0.765,2021-11-06 07:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1592,LYN_L,2021-11-06 08:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,1.666,2.666,3.666,4.666,5.666,6.666,7.666,10.666,,,,,,,,,,,,,,,,,,,,,,-1.244,0.796,0.765,2021-11-06 08:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1593,LYN_L,2021-11-06 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,1.666,2.666,3.666,4.666,5.666,6.666,7.666,10.666,,,,,,,,,,,,,,,,,,,,,,-1.243,0.797,0.765,2021-11-06 09:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1594,LYN_L,2021-11-06 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,1.667,2.667,3.667,4.667,5.667,6.667,7.667,10.667,,,,,,,,,,,,,,,,,,,,,,-1.242,0.797,0.765,2021-11-06 10:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1595,LYN_L,2021-11-06 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.781,1.667,2.667,3.667,4.667,5.667,6.667,7.667,10.667,,,,,,,,,,,,,,,,,,,,,,-1.242,0.797,0.765,2021-11-06 11:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1596,LYN_L,2021-11-06 12:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,1.667,2.667,3.667,4.667,5.667,6.667,7.667,10.667,,,,,,,,,,,,,,,,,,,,,,-1.241,0.798,0.765,2021-11-06 12:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1597,LYN_L,2021-11-06 13:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,1.668,2.668,3.668,4.668,5.668,6.668,7.668,10.668,,,,,,,,,,,,,,,,,,,,,,-1.24,0.798,0.766,2021-11-06 13:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1598,LYN_L,2021-11-06 14:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,1.668,2.668,3.668,4.668,5.668,6.668,7.668,10.668,,,,,,,,,,,,,,,,,,,,,,-1.239,0.798,0.766,2021-11-06 14:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1599,LYN_L,2021-11-06 15:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,1.668,2.668,3.668,4.668,5.668,6.668,7.668,10.668,,,,,,,,,,,,,,,,,,,,,,-1.238,0.799,0.766,2021-11-06 15:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
1600,LYN_L,2021-11-06 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783,1.668,2.668,3.668,4.668,5.668,6.668,7.668,10.668,,,,,,,,,,,,,,,,,,,,,,-1.238,0.799,0.766,2021-11-06 16:00:00+00:00,2021,November,2021-11-06,310,737610,Autumn,06,Nov
